StationID,observationDate,rainfall,rain_unit,temperature,temperature_unit
S063,30/08/2023,2.4629893611238627, INCH,31.71109684717291,c
S190,27/10/2023,24.665986025189902, INCH,25.034436537413022,C
S125,20/10/2023,7.914984172560019,inch,18.119257396859815,c
S150,17/07/2023,4.48350569707342, INCH,42.76899435159418, celsius 
S314,2023-03-18,4.45241375113608,NA,19.950737109643644,C
S058,2023-01-18,35.1050193556249,inch,40.5205771325484,Celsius
S342,2023-08-27,45.26333961535242,mm,34.30248515077753,C
S305,2023-03-10,46.59197776066194,NA,unknown,C
S180,18/05/2023,46.79564999493644,inch,43.744779124931895,c
S170,2023-12-24,33.54976979467182,inch,16.420415105219927,c
S326,13/04/2023,46.29329508688158, INCH,25.74680397209464,c
S271,2023-05-25,6.592305469804577,mm,40.213678071236046,Celsius
S054,05/08/2023,30.07547199683676,MM,37.30226069391259, celsius 
S101,09/09/2023,37.9998982213481,inch,16.117214612181897,Celsius
S264,2023-07-29,47.1531996930467,NA,18.269828333093855,Celsius
S053,10/03/2023,16.41807883952978, INCH,18.968293419193593,C
S060,2023-12-24,29.23874588751821, INCH,23.0767103945697,Celsius
S108,2023-11-21,20.17776837064003,mm,31.096290997463655, celsius 
S005,2023-12-15,26.91344125785141,NA,26.385965059084015,Celsius
S103,04/03/2023,25.17834721129626, INCH,35.283356586695604,Celsius
S196,14/03/2023,,NA,30.642564879896447,C
S262,16/01/2023,41.20334200730138, INCH,38.68758656535993,Celsius
S365,2023-03-22,19.745605511533203,MM,40.523136605715436,Celsius
S372,29/09/2023,14.050478352098756,NA,35.98751494787332, celsius 
S350,23/08/2023,42.543987304173406,NA,37.900785209667966,Celsius
S047,2023-07-09,47.73290209867415,inch,14.233834660095013,Celsius
S355,05/01/2023,0.9308806903909395,NA,36.19082219359005,C
S311,2023-12-26,25.050210792979748, INCH,21.860565137003995,C
S308,14/07/2023,38.57586137911838,inch,unknown, celsius 
S144,21/06/2023,49.298560792864436,inch,22.66738320026993,C
S269,28/10/2023,26.526055056017263,NA,11.588851689440787,c
S370,11/09/2023,,inch,10.022289260944127,Celsius
S124,13/02/2023,46.667453227694864,NA,33.66106684667082,c
S106,2023-10-30,18.76102508868997,NA,25.741285246612154,c
S158,09/01/2023,44.241028477906156,inch,23.706873356646142,c
S147,2023-12-24,13.307623330142542, INCH,40.52455376879168, celsius 
S145,03/02/2023,36.27290449712346,inch,16.663310680110484,Celsius
S120,2023-11-25,47.79554515164738,mm,unknown,c
S319,2023-08-01,,NA,34.949147701879774, celsius 
S275,12/02/2023,18.81035623243939,MM,29.842194697422517,C
S092,2023-11-24,3.8970427417874154,MM,18.929051979550067,Celsius
S058,2023-08-08,10.033537041534835,MM,22.441792021303364,Celsius
S346,05/12/2023,,MM,33.367970862567475, celsius 
S229,2023-05-24,49.483831388486074,NA,38.57716296402897,C
S117,22/10/2023,42.487508882287166,NA,22.527166161007447,Celsius
S318,2023-03-30,39.57402569512058,inch,41.6597192682195,C
S279,2023-12-01,0.9364907625997843,inch,23.812556710123115,C
S127,30/07/2023,36.684568475827234,MM,unknown, celsius 
S393,01/01/2023,41.378083343659654,NA,36.60966598602626,Celsius
S396,20/10/2023,,inch,39.91371551336094,Celsius
S129,2023-07-30,49.98517296597849,inch,19.621036244904523,C
S058,08/12/2023,1.7931276128537288,inch,28.167841174894924, celsius 
S122,26/09/2023,19.55399581357596,NA,36.50999642012876,C
S001,14/07/2023,10.631606836840184,mm,31.752345517070477,c
S239,03/01/2023,,MM,39.93383602261282,Celsius
S290,02/07/2023,33.60377649393625,inch,16.50550549141845,c
S096,2023-12-03,20.836112855995676,inch,40.81563013423619,c
S126,19/10/2023,48.63030407808793,MM,30.212730766978712,Celsius
S118,2023-06-26,3.075028134219032,NA,44.22244372474114,Celsius
S048,28/02/2023,10.9739883645329, INCH,12.023899418801985, celsius 
S089,28/01/2023,21.128037912460723,MM,32.519060803832204,C
S237,21/04/2023,6.214213457274092,MM,11.041414408869276,Celsius
S373,18/06/2023,49.8471211702817, INCH,21.48268468275276,C
S385,14/08/2023,28.670493140763963, INCH,10.650941510404568,c
S272,31/12/2023,8.107085259040664,MM,10.05460917275966,C
S189,26/12/2023,12.424722329879822,inch,31.339633481245325,c
S192,14/05/2023,, INCH,22.22564531150025,C
S069,24/01/2023,36.3187494385169,mm,23.340789877147714,C
S278,2023-10-13,15.20536377583112,mm,20.77662690563061,C
S349,2023-04-24,14.89473477255872,MM,44.26354195514037, celsius 
S247,27/08/2023,31.294627929561862,inch,16.010826365739803,c
S076,2023-01-07,2.2906889931642582, INCH,20.900435678631098,C
S154,2023-03-20,35.59845611956188,MM,17.611937995247306, celsius 
S144,11/09/2023,27.383490280203095, INCH,30.564188053030684,Celsius
S086,2023-04-17,21.699589348155673,mm,33.72104085773773,c
S185,20/12/2023,19.648967059435513,inch,36.61950615653745,C
S285,2023-12-22,11.053801709382077,mm,unknown, celsius 
S220,02/03/2023,12.014899201619567,NA,34.59774940673222, celsius 
S069,07/03/2023,24.992424598170977,mm,37.9679576341083,c
S047,12/04/2023,9.91262728531474, INCH,32.15722302569201,C
S094,22/03/2023,28.384616692015285,NA,unknown, celsius 
S238,2023-03-26,32.48472789972451,mm,40.35371843533543,C
S204,12/06/2023,22.892322074048526,NA,32.107215353927835, celsius 
S400,2023-10-13,5.348633094854399,mm,unknown,Celsius
S218,22/09/2023,46.87874571951318,inch,30.381682592742827,c
S341,2023-09-30,41.66242375765945,mm,22.644269154337586,c
S039,2023-12-30,,mm,29.41164744618086,Celsius
S100,2023-10-01,18.41122876405888,mm,24.65100244519376,c
S289,2023-05-11,1.6093209024811206,inch,41.948534436335166,c
S254,2023-04-30,21.817226541371493,inch,42.67154592342747,C
S222,04/02/2023,23.253307548274808,mm,unknown,C
S357,2023-05-05,35.326250888098635, INCH,34.7534435948514, celsius 
S023,07/07/2023,36.73522946790375,inch,32.5431447003203,c
S250,21/04/2023,,NA,unknown,Celsius
S010,2023-01-10,,NA,29.646510868761496, celsius 
S246,2023-11-15,5.612986018983252, INCH,33.76902843070009,C
S325,19/06/2023,45.12200000364788,mm,30.261176807838794,C
S100,2023-06-06,,inch,34.98075411232702,Celsius
S290,2023-07-30,26.658894613959667, INCH,42.06095387895559,c
S180,2023-01-16,38.128443828696746,mm,29.451895812156895, celsius 
S223,2023-10-03,37.70842988694682,MM,37.419370016763764,c
S394,2023-11-19,8.33619274938468,NA,22.529599071074937,C
S250,02/08/2023,26.623516553682542, INCH,15.431658560795471,Celsius
S147,30/01/2023,23.546503236192105,inch,41.14074594787211,Celsius
S096,2023-05-18,,MM,34.819569288907616,Celsius
S257,2023-08-09,8.413963199829288,MM,16.468419803312585, celsius 
S325,16/01/2023,19.249334639004868,MM,22.432576246566633,c
S004,07/01/2023,25.93968395033815,mm,22.966458937666875,C
S016,24/06/2023,,NA,15.6815764914537,C
S280,25/08/2023,21.15818797417466,inch,12.915036261841363,C
S336,22/08/2023,32.34462280412092,inch,20.492745913616794,C
S247,22/12/2023,30.877170876086346,mm,30.7190288176079,c
S258,11/03/2023,40.64853293075361, INCH,26.582144761487353,Celsius
S384,2023-01-12,20.743773213914245,mm,27.55632336021069, celsius 
S160,16/10/2023,,mm,20.49390750315134,C
S340,20/02/2023,1.3141138333592928,mm,36.03376115848749,Celsius
S152,29/11/2023,45.03888350710163,MM,38.06743946932916,Celsius
S396,27/11/2023,,MM,39.758177433912834,C
S178,2023-12-30,20.624669935104535,MM,30.56282872969165, celsius 
S163,28/05/2023,47.466307096743705,mm,41.66558579847839,Celsius
S380,2023-09-12,43.22336381693473,MM,14.84304270074579, celsius 
S033,20/08/2023,2.852049224730319,mm,31.609053359582486,Celsius
S179,17/07/2023,32.570896568658114,NA,29.65991764035911, celsius 
S101,13/09/2023,45.88306565951042,MM,25.52399151010833,C
S268,05/03/2023,10.303781519115201, INCH,29.20259032308382,Celsius
S323,26/06/2023,,NA,12.294108818325288,c
S065,2023-09-15,10.346349012195066,inch,34.92114754268719,C
S168,2023-09-24,31.56383711028678, INCH,26.155533477182868,c
S330,29/09/2023,19.030469486057044, INCH,38.903333284916144,c
S043,2023-03-21,27.404137836784916,MM,36.47806390122678,C
S044,08/02/2023,14.072846683895929,MM,36.526446263372776,c
S285,2023-11-06,20.371260046085066,mm,20.302749957405503, celsius 
S397,02/02/2023,,inch,32.722772445843276, celsius 
S012,2023-09-27,25.09455162510829, INCH,38.02542687392365,c
S095,15/12/2023,49.70600652034075,MM,29.695895297014303, celsius 
S302,23/10/2023,42.7362995881155, INCH,14.905886373111999,Celsius
S386,01/01/2023,7.36114146111122, INCH,36.122273711426246,c
S253,22/10/2023,48.02980134727976,mm,39.30871172007182,C
S242,28/04/2023,28.407753386052608,NA,14.087494889096762,Celsius
S035,03/10/2023,30.490461755478687,mm,26.19101680370322, celsius 
S215,17/12/2023,13.80428819107406, INCH,15.967938233732934, celsius 
S337,08/05/2023,15.15013140706602,NA,29.903024715523575,C
S090,09/11/2023,6.89488758497327,NA,43.345135499350775, celsius 
S264,2023-03-07,,inch,10.695677021020483, celsius 
S093,2023-03-17,24.1684486475514,MM,16.8283856367454,c
S090,2023-05-26,4.878627022410786,NA,22.741859150679005,C
S115,2023-10-07,22.21526297689429,NA,13.594874299131849,Celsius
S105,09/05/2023,,MM,17.87472869404475,C
S391,20/03/2023,34.502100064787044,inch,34.78654716904276,c
S196,2023-03-04,9.328958958042533,NA,10.41701468086395,Celsius
S314,21/02/2023,46.76485457940769,inch,17.54462292974139,C
S114,2023-05-26,,inch,25.073441656610104,C
S075,2023-08-12,19.575527051981496,NA,24.806841532016186,c
S376,22/07/2023,9.407630083224062,MM,36.54924503335312,C
S217,13/06/2023,38.37532851238502,inch,unknown,c
S277,29/11/2023,5.928813033770614,MM,14.422547085000577, celsius 
S249,29/09/2023,4.3685006423171195, INCH,17.045737055047343,C
S164,18/01/2023,33.99343006152526,NA,24.34913461874373, celsius 
S394,2023-05-18,10.014478462065506,mm,31.872744441092145, celsius 
S357,06/05/2023,32.15397701867746,NA,15.638462379977126,C
S192,2023-12-09,17.76555310965363,MM,29.707311668095464,c
S227,16/04/2023,4.793265016654208,NA,36.07265550211789,c
S177,07/01/2023,31.223710462051564, INCH,42.599734526084085,Celsius
S099,2023-08-31,,inch,unknown,Celsius
S036,2023-04-12,27.007430875123887,mm,17.42488596636113,c
S096,2023-02-22,17.443626728255413,MM,13.701065794255232,Celsius
S152,31/10/2023,45.69344729118117,MM,23.57540961740782,c
S151,2023-09-05,34.011839209257936,mm,41.990869864566434,C
S190,02/10/2023,27.718764968617926,NA,25.2975193661212,c
S224,2023-10-05,,mm,35.20806644471709, celsius 
S037,22/07/2023,42.15096159453049,MM,44.61583353451287, celsius 
S268,2023-01-23,48.06308774563281,NA,40.49365885881952,c
S369,14/06/2023,27.86230589554245,MM,41.26287956080995, celsius 
S183,2023-05-18,2.471076844587894,MM,43.48659499034559, celsius 
S013,10/11/2023,24.5618891218578, INCH,35.47429350411406, celsius 
S279,2023-10-24,32.27571336607601,inch,44.97623522028458,C
S217,2023-01-12,40.876669204233,inch,16.97381495243951, celsius 
S355,18/06/2023,15.52577737760662,mm,23.25560041365222, celsius 
S361,29/04/2023,33.82476327073041,NA,unknown,Celsius
S286,30/09/2023,2.313424345899784,MM,27.836012420531546, celsius 
S273,2023-06-04,17.572285211708856,inch,29.833920946884795,c
S369,2023-08-29,14.947748522283183,mm,35.36230172429052,Celsius
S062,2023-12-18,4.2797443500166015,NA,17.62855177585911,c
S084,10/11/2023,35.09726883898844,NA,28.698094705846867,Celsius
S368,2023-12-18,18.423214368946677,NA,17.133237081496574,C
S217,20/12/2023,10.89447112756523,mm,37.102747063802916,c
S342,2023-05-08,7.356261423639632,MM,37.10037411880943, celsius 
S397,19/03/2023,45.184539344558075,mm,34.990672025406184, celsius 
S187,02/03/2023,6.9386905523474205,mm,27.38710593371301,C
S019,11/02/2023,43.284220000861545, INCH,28.84291491121139,C
S177,2023-09-24,25.985062802623148, INCH,37.71630119441576,c
S100,2023-06-04,1.5570404456298925,NA,37.365405693094125,C
S396,15/01/2023,47.912054819089605, INCH,44.80853108599914,Celsius
S233,08/10/2023,,MM,33.388558683465774,C
S076,2023-09-14,15.880732614981524,MM,41.96021858094215,C
S265,08/10/2023,13.411330141743816, INCH,22.04338712327242, celsius 
S284,2023-04-07,15.861186688548024,inch,42.394999548190896,Celsius
S206,29/06/2023,10.742560892129994,NA,41.72628378046009,C
S223,2023-12-29,12.275493636602231,NA,42.620927948064484, celsius 
S384,10/09/2023,18.955032694951225,NA,32.25059727414652,c
S052,10/04/2023,26.032278416556494,NA,19.562542113631828,c
S339,02/09/2023,36.284517052434225,MM,23.090810333986788,c
S367,04/04/2023,15.155399338048475,MM,16.868327209871772,c
S144,27/08/2023,,NA,41.93198311575985,Celsius
S373,29/07/2023,1.0290434401578563,inch,19.031846734992495, celsius 
S069,08/02/2023,18.605706202744287,mm,12.821143722090012, celsius 
S099,2023-09-23,39.54599360574423,NA,13.945889495225918,c
S396,2023-03-29,16.4430720738672,MM,24.018684972460434, celsius 
S025,2023-03-25,10.858003128634863,MM,40.227888080191676, celsius 
S379,2023-01-01,45.58110212744712,mm,39.98626044566389,c
S053,14/02/2023,33.11459498084293,mm,26.734281267233772,C
S151,2023-03-23,48.783049654328394,inch,42.34801465246024,c
S144,2023-07-07,28.04183961586666,MM,25.91036311649013,C
S057,2023-03-21,,mm,35.03327213445881,Celsius
S039,02/12/2023,,MM,34.00864056537384,c
S109,17/05/2023,30.53317846662314,inch,unknown,c
S181,07/01/2023,25.736679376722734,MM,18.482183215460452,c
S042,26/04/2023,11.935993844997068, INCH,unknown,Celsius
S186,2023-02-03,19.146844053623784,mm,unknown, celsius 
S398,24/06/2023,28.103725707822,mm,15.662649818429912,Celsius
S223,2023-10-23,28.214299935898257,inch,18.10178694276857,Celsius
S122,2023-09-10,22.773081255015114,inch,30.694327265636723, celsius 
S133,25/12/2023,34.471663651744294,inch,43.759303059278274, celsius 
S163,02/07/2023,7.845887963933517,mm,11.002792883907727,c
S215,12/12/2023,,mm,32.6394112152262,Celsius
S221,11/01/2023,36.86915881569397, INCH,40.81434982078903,C
S235,2023-05-29,41.20388035562128,mm,20.003589726146046,C
S331,2023-09-22,1.7683468663450552,MM,14.594796363797077,c
S146,24/05/2023,39.10865963624797,mm,42.18882469454119,Celsius
S239,21/02/2023,36.982568471679485,mm,37.20285606370641, celsius 
S076,2023-12-21,1.014209748576178,inch,43.2629474710381, celsius 
S009,2023-08-26,22.541807055087776,mm,27.63002372361183,Celsius
S074,26/12/2023,15.236310700562584, INCH,unknown, celsius 
S253,2023-09-03,12.78256268731649,MM,26.434068091593762,C
S230,2023-09-14,7.851605194718514, INCH,17.107915767870765,C
S007,25/03/2023,12.667041768588017,NA,40.606293648643344, celsius 
S174,05/04/2023,38.10615425701048,MM,43.7936011630478, celsius 
S141,30/03/2023,45.39097717081141,NA,32.999879776113,Celsius
S168,14/04/2023,17.554491783270244,mm,10.080694381645253, celsius 
S170,11/09/2023,14.269569766627615,inch,36.58820452830854, celsius 
S393,2023-12-21,14.658461883157475, INCH,23.50528050286274,c
S283,12/12/2023,,MM,31.778354781089785,C
S122,20/12/2023,,MM,10.979703553021292,C
S194,2023-06-06,28.731757336951336,inch,36.33622964998219,c
S005,29/07/2023,46.008290292345684, INCH,33.214413414721534,Celsius
S029,2023-02-20,24.622899557474003,inch,34.805313929825765, celsius 
S165,31/07/2023,19.924070652524716,NA,unknown,C
S339,2023-07-24,,mm,21.388342250036533,Celsius
S136,2023-03-29,27.385482961002168,NA,33.41695875872905,c
S365,2023-11-29,6.819744085721647,inch,15.737775433386043,Celsius
S321,2023-04-06,23.0790071350759,MM,25.630850632067983,Celsius
S342,27/10/2023,15.446819782237654, INCH,12.703798037823107,C
S145,14/02/2023,13.042164898272846,MM,32.58824469734512,c
S327,2023-11-08,47.876215315035516,inch,42.36133650070589,C
S217,2023-01-10,,inch,38.643880929382235,Celsius
S301,09/11/2023,5.976232125306202,MM,14.410264389352413,C
S132,11/11/2023,15.812698907569528,MM,26.282108935349804, celsius 
S292,03/12/2023,35.168039862804015,MM,11.344622602829856,C
S070,24/03/2023,, INCH,10.548017332285498, celsius 
S252,2023-03-03,26.325434602914573,mm,13.29116170183833,c
S275,2023-03-30,45.01497671732088,mm,40.11386097102405,c
S364,2023-01-20,18.07900628684308,inch,35.042255138263414, celsius 
S182,2023-03-08,3.8064768902579593, INCH,41.991632712108554,c
S167,12/01/2023,47.075753887493924,MM,41.81536045581993,C
S091,2023-11-29,20.68767584215078,mm,28.825331256924272,C
S202,2023-10-30,1.1539946621301034, INCH,23.3291258649627,C
S346,15/10/2023,35.95999679068673,MM,26.47369489309863,c
S019,15/11/2023,12.589092940772861, INCH,17.596467090940536,Celsius
S039,2023-01-31,4.550773733251079, INCH,43.99220138563942,Celsius
S126,14/02/2023,42.20327599031023,NA,41.02150810105497,Celsius
S173,27/12/2023,12.128611266707424, INCH,21.702046097363628,c
S141,2023-12-26,27.16858420098941,NA,26.98406940937416, celsius 
S242,2023-03-27,30.613278233084156,inch,25.27179578596352,c
S220,2023-10-27,47.250685463558, INCH,33.73088262936972, celsius 
S126,2023-09-18,19.8243358198999,mm,30.58744285730949,Celsius
S058,2023-07-08,25.070345318083515, INCH,26.609032566718046,c
S148,2023-08-28,15.084417952819212,mm,27.074611908409786, celsius 
S317,26/09/2023,23.320879124223147,MM,19.47865953388662,C
S383,2023-11-19,0.35345126145799877,mm,23.706877139461994,Celsius
S361,2023-03-18,42.934889235948006,inch,44.09328396396348,C
S001,2023-01-02,3.2975928281988196, INCH,39.394393304269585,Celsius
S387,26/05/2023,12.3043618624119,NA,44.32640465506878,c
S348,2023-07-31,35.95517312742575, INCH,23.68198949223835,c
S190,2023-01-17,32.07745742893407,NA,19.504832045601123,c
S191,28/07/2023,,NA,40.4839116919092,C
S369,18/10/2023,25.262222488191078, INCH,32.00273290514403,c
S312,2023-09-27,46.42989759920741,mm,26.932469260634953, celsius 
S117,12/02/2023,47.24974066747751,MM,37.07138129844503,c
S134,2023-02-01,37.895597270262535,mm,36.0021372631059,c
S058,03/07/2023,16.08517762549126,mm,34.67722980254426,Celsius
S044,07/01/2023,2.0578080458462433,inch,11.019519321884335,Celsius
S173,2023-01-29,27.466501783503745,MM,12.176886111723178,c
S160,05/04/2023,,mm,26.537491353200057,C
S173,08/05/2023,40.46960079725956,MM,39.81466000692525,C
S317,2023-06-02,29.402226485668116,NA,35.82798287968294, celsius 
S303,28/09/2023,30.946181937848362, INCH,44.08511077579415,C
S149,17/05/2023,3.0213412651738656, INCH,40.107960904387596,c
S080,02/05/2023,29.29258029919589, INCH,37.843017823250634,c
S374,27/11/2023,8.986862405173001,MM,38.89053302273997,Celsius
S213,19/09/2023,20.131174366453752,mm,31.548329763571974, celsius 
S203,2023-06-06,15.958522080980808,MM,43.75833033982089,c
S252,2023-04-22,12.314647854259553, INCH,23.659525368809447,c
S229,2023-03-13,22.353545489445146,mm,16.21048011413398, celsius 
S164,2023-10-19,,inch,30.18958653826547, celsius 
S227,20/03/2023,11.661059310223788, INCH,42.412969653457715,c
S147,2023-09-29,,mm,25.828486561223336,Celsius
S020,10/01/2023,17.832558498966804,mm,17.490039005487528,C
S047,2023-08-08,32.7085783994604,NA,29.804511962440774,C
S233,17/10/2023,28.35276519651692,inch,37.94628996631775,Celsius
S305,22/12/2023,32.5029424014475,inch,37.874809437731926,C
S014,06/10/2023,49.11431656408636,NA,37.67517875394998,Celsius
S143,20/03/2023,25.349463820139146,mm,30.100407003425634,C
