stationid,observationdate,rainfall,rain_unit,temperature,temperature_unit
S340,2023-08-12,16.30589330419061,inch,26.284631714070276, celsius 
S034,2023-01-15,46.56159738532242, INCH,38.363866056851954, celsius 
S053,2023-03-14,43.89769954741605,,44.74958152076163,Celsius
S205,2023-10-26,24.37840691325696,inch,41.72458988940542, celsius 
S126,2023-07-12,45.017545755810026, INCH,unknown,Celsius
S043,2023-03-25,41.06047802201621, INCH,16.166618894891695, celsius 
S240,2023-08-29,20.348192224781027, INCH,unknown,c
S111,2023-10-31,48.32140571918366,,22.17430608687809,c
S151,2023-05-08,20.558160949326187, INCH,36.63594497960274,Celsius
S183,2023-04-21,14.54252201063806,,40.15826895576616,c
S336,2023-11-11,25.686167681091348,MM,21.120078753290137, celsius 
S400,2023-05-05,7.924339681416248,MM,19.317574169759354,C
S008,2023-04-15,17.32935627005628,MM,26.295638462193615,Celsius
S388,2023-11-10,49.79840110994186,MM,39.14324870940537,Celsius
S195,2023-10-01,23.361664788744065,,44.76808169712942, celsius 
S195,2023-02-21,40.61937147284748,MM,16.941571847501272, celsius 
S155,2024-01-01,12.035002962739998,MM,30.577339739152073, celsius 
S093,2023-05-10,25.017780195064503,,25.67282637081371, celsius 
S277,2023-12-10,34.205111787438064,,26.802971826453536, celsius 
S005,2023-10-05,14.86000586395216,inch,10.480983901560489,c
S092,2023-07-22,2.0743840003856926,mm,34.25564716202956, celsius 
S170,2023-05-14,25.017780195064503,mm,40.38174016533307,C
S317,2023-11-18,10.533739421527487,mm,40.21530161258211,c
S001,2023-11-05,25.017780195064503,MM,11.050436400726532, celsius 
S133,2023-03-16,13.986982955279736,MM,27.26962158701226, celsius 
S233,2023-03-16,20.432617017515543,inch,41.80422269194436,C
S078,2023-09-17,13.489566801090003,,33.300129372943786,c
S073,2023-03-06,44.67874718051989,MM,13.6289728461051, celsius 
S282,2023-03-30,15.771900908838893,MM,42.61212551900382,c
S249,2023-06-11,0.795877232604747, INCH,22.14571546335319,C
S121,2023-06-16,3.3933367479449417,MM,33.78655596700433,Celsius
S214,2023-01-18,15.500328914467886,,38.15961048617556, celsius 
S239,2023-01-14,33.62045772503295,MM,21.125495003750885,C
S350,2023-12-06,12.450732003750458,MM,35.80163271848201,c
S319,2023-07-29,3.2849932302136238,,41.448481605989954,Celsius
S048,2023-04-04,31.160547660889744,mm,30.170853181690195,C
S061,2023-03-30,40.081655760404495,mm,unknown,c
S337,2023-03-22,47.90073490639216,mm,26.67318990269809, celsius 
S180,2023-12-24,11.616539604244776,MM,42.53438084302744,Celsius
S207,2023-01-11,14.047197926919669,mm,27.51475783313839,c
S303,2023-05-03,26.216542036152106,MM,unknown, celsius 
S014,2023-12-23,42.81312999542471,mm,21.554737361843245, celsius 
S028,2023-05-16,24.263311986750324,mm,22.952742201864694,C
S078,2023-04-06,27.406672263609245,MM,32.14657302974153,Celsius
S216,2023-04-15,11.416032618690648,,23.91822546501199,C
S386,2023-02-07,19.158582079883825,mm,22.685239405824507,Celsius
S365,2023-09-16,2.581791611059025,mm,24.158582441705146,C
S014,2023-12-03,37.443574035122005,MM,34.15559328979043,c
S187,2023-11-19,27.175713700101383,mm,35.40752693852103,C
S312,2023-06-02,16.327014444691063,,unknown, celsius 
S007,2023-09-04,2.8817816759309838,MM,25.82415210947632,c
S111,2023-08-03,2.501541475850988,,24.88574162580788,Celsius
S363,2023-05-26,12.517695954679295,inch,12.681761161622118, celsius 
S294,2023-07-26,1.683628210427357,,12.052591794754942,C
S227,2023-06-10,25.017780195064503,MM,unknown,C
S015,2023-11-09,23.417507114268123,inch,32.707242146302505,Celsius
S192,2023-11-04,14.063433814855289,MM,37.48159400236386,C
S119,2023-01-25,24.92805268142653,mm,38.82502351205965,c
S028,2023-07-03,16.914776859322085,MM,14.883397130871213,c
S231,2023-09-10,28.9327453582357,,14.261650245762112,C
S300,2023-03-03,0.352355132247717,,20.731991982596412,C
S068,2023-02-05,18.745700321476495,inch,43.13020219231671,c
S394,2023-10-23,48.66033046273608,MM,unknown,c
S233,2023-01-20,45.97063558815884,mm,11.459799510118721,C
S146,2023-07-26,27.87962038840181,mm,33.365100850962975,C
S228,2023-10-02,32.53987697691158, INCH,12.653565803134587,Celsius
S034,2023-12-22,49.787556858779006, INCH,33.76999972945136,c
S111,2023-08-20,39.60187370672645,inch,23.148846555488085,Celsius
S264,2023-03-01,13.938284901679593,,42.59635223983473,C
S369,2023-05-26,42.67800935231757, INCH,21.54406093381416,C
S236,2023-07-02,35.17512517181695,MM,41.95491822611639,c
S083,2023-12-12,5.317017977630706,mm,unknown,Celsius
S042,2023-06-23,19.38388168220781,inch,29.164342500441368,c
S180,2023-06-07,21.368054240497187,inch,19.184489180376637, celsius 
S282,2023-12-21,30.650147786052568, INCH,unknown,C
S226,2023-04-23,29.88104478285278,inch,30.395997724672107,c
S365,2023-08-28,33.468171481019304,MM,17.763798106490086, celsius 
S289,2023-04-11,32.2284325485647,inch,14.589800896054404, celsius 
S150,2023-03-08,18.07675928070514,inch,33.86348651244239, celsius 
S198,2023-08-03,14.645488906838043,,28.583496068637476,C
S112,2023-12-01,17.53250288400754,,40.85508673990468,c
S004,2023-04-05,43.11500717759617,inch,24.58487696327461,Celsius
S350,2023-11-16,28.84308903647521,,42.05470851368915,c
S318,2023-07-29,6.429991048875011,MM,33.81434898879898,C
S350,2023-04-13,9.649486998068546, INCH,13.84440124179893,c
S095,2023-11-06,8.230986169915383,inch,15.363642611433928,Celsius
S137,2023-11-14,16.82017648373943,MM,38.660021653666604, celsius 
S387,2023-05-30,21.769482497025034,,23.134529860178326,Celsius
S322,2023-11-06,14.93251188647332,MM,24.699723357206192,Celsius
S075,2023-02-01,9.541069889033087, INCH,36.69704773916932,Celsius
S134,2023-09-02,25.017780195064503,,26.945907404836166,c
S118,2023-01-22,36.787198946887656,,23.347950664425763, celsius 
S194,2023-02-20,25.017780195064503,MM,32.71784723844978,c
S392,2023-04-19,45.0772192707371,,30.940796423122585,C
S133,2023-10-11,15.936373487212396,MM,26.94746118512761,Celsius
S225,2023-08-03,40.91927958666343,inch,37.42033926345291,c
S020,2024-01-01,43.40478733819676,,29.27717180957395, celsius 
S113,2023-06-20,48.2558898594364,inch,22.977881267906042,c
S140,2023-10-09,15.01985594787773,,unknown,c
S047,2023-03-12,27.20855783662997,mm,26.945620905460757,C
S001,2023-07-09,25.017780195064503, INCH,40.83876235924164,c
S320,2023-08-05,7.477598670855884,mm,34.383901621468695,Celsius
S356,2023-11-24,40.58305791793072,,unknown,Celsius
S259,2023-12-23,21.81040920463346,inch,26.09185287987834,Celsius
S161,2023-01-13,17.126954588649003,inch,14.945813637855078,Celsius
S010,2023-04-08,34.20638727065987,inch,26.48515941907999,c
S261,2023-01-22,7.039788759233906,inch,26.215353469326764,C
S386,2023-08-07,18.565509110157542,mm,25.846813451704556,Celsius
S013,2023-06-13,9.15802643995088,mm,16.540769869067116,c
S319,2023-04-13,25.017780195064503,,unknown,c
S101,2023-10-18,48.131078302880994,mm,17.855631469906506, celsius 
S329,2023-05-02,3.499280302363106,inch,25.46464818178748, celsius 
S399,2023-07-15,34.82507067565414, INCH,16.041012218722358, celsius 
S038,2023-11-30,25.81000648228074,mm,27.169585745022555, celsius 
S095,2023-02-08,37.00197536689333, INCH,44.27258385404111,C
S305,2023-11-18,49.3835134698431, INCH,37.652355070521544,C
S069,2023-12-23,31.961337891956227,MM,18.953038912095852, celsius 
S318,2023-05-26,25.23746666571919,mm,32.35244649147424,Celsius
S334,2023-10-17,43.06153321092016,mm,10.652056521184686,Celsius
S373,2023-04-21,19.19003794724433,mm,35.39219336799165,c
S376,2023-06-26,38.46890314679116,,33.78638895032718, celsius 
S076,2023-07-23,6.042182297124777,inch,24.268317462048053, celsius 
S001,2023-05-28,27.284167062441934,mm,34.908920657086114,c
S320,2023-06-21,41.47516506810061,inch,42.07135319723836, celsius 
S060,2023-11-05,25.017780195064503,mm,10.396810931218724,Celsius
S320,2023-02-23,22.14365524936263, INCH,24.426871070716192,c
S361,2023-11-03,3.3887565599509784,inch,28.61719096692891,c
S270,2023-01-28,13.785028717854669,,unknown,C
S291,2023-07-06,23.537799557883663,inch,unknown, celsius 
S165,2023-09-05,17.26291903551072,MM,17.162158136018924,C
S339,2023-11-23,31.687356287056577,,unknown,Celsius
S062,2023-08-13,9.254973812892786, INCH,35.38833693320138, celsius 
S089,2023-04-20,10.925185121233032,mm,30.548622388363963,Celsius
S042,2023-10-05,22.79833636332661,,unknown,c
S296,2023-12-12,21.64461434547646,,26.09991801643089,c
S295,2023-07-29,34.18754691818172,inch,34.536306981099514,Celsius
S179,2023-05-16,18.993218965153677, INCH,37.644560394524774,Celsius
S125,2023-08-03,20.2386280404114,,40.024327289207726,C
S353,2023-01-23,4.487766674397248,inch,31.00255737211754,Celsius
S063,2023-10-14,32.82255116741573, INCH,10.152479065980607,c
S143,2023-12-27,46.56527054818593,MM,30.789263373702752,C
S309,2023-09-07,12.765218490233538,,unknown,C
S104,2023-06-01,39.6288738939543,inch,29.974013656931294,C
S134,2023-02-14,22.94274302142704,mm,22.65405276404715,c
S042,2023-07-03,27.256053700806177, INCH,11.535152883925987,Celsius
S111,2023-04-18,25.017780195064503,mm,33.05490107354918,Celsius
S157,2023-04-05,11.711289777606282,inch,42.390845228323556,c
S289,2023-07-14,46.00655949433576, INCH,42.68331153425467, celsius 
S157,2023-05-30,25.017780195064503,,44.08133959497523, celsius 
S038,2023-06-14,16.752251535122927,mm,34.55886698387109, celsius 
S303,2023-11-08,4.61142771437112,,32.26912722962917,c
S365,2023-02-06,36.84659587850175,MM,25.945973362880025,C
S184,2023-07-08,17.361252967693897,MM,16.43243998589379,C
S136,2023-12-30,24.491474327724948,mm,14.072255170731953,Celsius
S157,2023-12-16,46.29201520504313,,44.570692617904534,C
S047,2023-03-10,11.293795824584214,inch,36.01114667062897, celsius 
S324,2024-01-01,19.925870653972865, INCH,11.489096049976546,C
S173,2023-09-07,6.416944677223152,mm,11.762364924218623,Celsius
S130,2023-10-26,13.990007752675366,MM,27.65415784668977,c
S095,2023-10-01,40.81348074914772,inch,12.549854928644232,C
S115,2023-01-23,18.88265485477439,MM,22.487581058250186, celsius 
S243,2023-10-13,9.325081248507106,mm,37.98619161221392,c
S292,2023-01-19,0.8457866941347147, INCH,36.284062695021184,Celsius
S282,2023-08-03,27.41192146862278,,22.399057641787095,c
S299,2023-05-04,24.752334056772245, INCH,20.40106096355434,C
S283,2023-04-30,10.531029365604368,,30.396492595753166, celsius 
S069,2023-04-03,25.017780195064503,inch,39.69497336404846,Celsius
S011,2023-01-15,35.586496321049374,MM,15.556881066615762, celsius 
S254,2023-07-15,18.382420009422745, INCH,41.64662768195008,c
S360,2023-04-13,49.468851554495615,mm,33.43091306898493,c
S038,2023-01-13,44.76490060464776,,18.792587163052538, celsius 
S346,2023-06-10,45.62985605014523,inch,13.880070084662286,c
S302,2023-06-29,8.252658453390533,,18.429941598434734,c
S363,2023-08-31,25.017780195064503,inch,unknown,c
S396,2023-11-01,19.52488857667861,,unknown,Celsius
S218,2023-08-05,22.865519153744927,mm,39.585491677010104,Celsius
S104,2023-09-26,1.9320045133710215,mm,13.630933297718526,C
S210,2023-05-26,3.405384231717417,mm,unknown,C
S104,2023-01-31,45.90977994217521,MM,20.53803560339284,Celsius
S316,2023-10-03,37.119986678073566,,28.51357732027326,c
S356,2023-02-14,1.424101554229229,MM,13.879666539340665, celsius 
S324,2023-05-12,3.414005789711644,inch,14.190390683584646, celsius 
S376,2023-05-17,9.58637606799972,MM,38.6020221299935,c
S293,2023-01-17,28.794527829909672,MM,13.988563582235212,Celsius
S106,2023-05-24,23.2752794191316,mm,36.50266903130181,C
S296,2023-11-23,38.7240354267092,inch,35.857150778006016,Celsius
S302,2023-04-17,26.05933257182688,MM,unknown,Celsius
S101,2023-11-19,3.2333704262734964, INCH,13.85686570934121, celsius 
S346,2023-06-21,19.556215044992538,mm,18.53535680284582, celsius 
S110,2023-07-28,31.55715720997987, INCH,16.343569189337057, celsius 
S309,2023-07-14,23.306915376660413,mm,18.15581863018077, celsius 
S154,2023-05-13,31.403849582011347,inch,12.232200254015824,Celsius
S025,2023-11-10,8.05997646241854,,40.959186779362184,C
S075,2023-03-20,26.15644146990184,MM,13.77225257583603,C
S294,2023-03-16,49.76758933931828,,43.3673701423024,Celsius
S386,2023-07-04,12.63146154440874,MM,35.96071149406781,c
S391,2023-09-22,12.39454569037518,mm,30.926771097524018, celsius 
S210,2023-05-22,25.017780195064503,mm,30.69112299009175,C
S347,2023-09-01,25.017780195064503, INCH,35.58661190991887,Celsius
S017,2023-07-25,2.810846681223844,mm,31.106879036736974,C
S364,2023-05-20,2.079017448536652,MM,31.590721112272924,C
S251,2023-12-27,45.96753904059072,,unknown,c
S182,2023-04-18,30.53882446694844,inch,18.297647288830646,c
S152,2023-05-03,44.07891472259372,MM,31.689712837999704, celsius 
S180,2023-09-09,9.37066360437478, INCH,39.70473406313654,c
S198,2023-11-25,22.19005018604925,mm,17.864310182791026,C
S161,2023-09-30,0.4602880893331607,inch,18.398740212015962,c
S285,2023-06-17,35.9445036873548, INCH,23.33341925657613,c
S154,2023-12-21,35.71162371340707,inch,21.255306989417573,C
S370,2023-09-06,27.83851858827246,mm,39.42752906033209,Celsius
S049,2023-07-03,5.045770969522756,inch,40.78534353340845, celsius 
S084,2023-07-21,25.05305656534352,MM,15.182274818348809, celsius 
S148,2023-09-14,0.1776493611899465,mm,18.59954184464536,Celsius
S342,2023-05-26,28.42123530837505, INCH,41.69527201640527,c
S189,2023-10-20,35.22932409102193,inch,24.188294500655644, celsius 
S360,2023-11-15,25.017780195064503,,25.988793390166087,Celsius
S215,2023-03-24,26.093494949823224, INCH,20.218882021663042,c
S379,2023-10-29,25.017780195064503,MM,41.97622949571117,Celsius
S286,2023-08-05,22.134644804335263,MM,30.08453510116381,Celsius
S018,2023-09-20,18.18144827981976, INCH,41.68308237489269,C
S078,2023-04-16,20.47156977759064, INCH,42.08205902888534,Celsius
S194,2023-06-01,43.22841640005483,MM,41.91047962549882,c
S113,2023-07-19,49.96980625746247,MM,15.978393969746243, celsius 
S114,2023-11-05,37.16412431202151, INCH,33.38065016287978, celsius 
S222,2023-05-19,48.54934048465786, INCH,20.028161104336213,Celsius
S319,2023-12-06,29.08095906623448,,unknown,Celsius
S385,2023-04-08,26.198499472482528,mm,21.395035432953517,C
S359,2023-02-19,6.950198175117922,mm,34.18389973637921,c
S266,2023-07-18,13.882367866154071, INCH,19.654907126312427, celsius 
S366,2023-12-18,46.72654869048369,,15.247858193100639,c
S380,2023-12-23,48.408494455684725,MM,34.31139151672467, celsius 
S087,2023-12-07,5.242666233562493,inch,20.049626088276057,Celsius
S055,2023-02-03,14.73499540336669,MM,17.713963175490875,C
S178,2023-08-28,33.672299804222554,MM,34.962459167108236, celsius 
S349,2023-02-05,43.62156307140433,mm,36.8962683086309,C
S247,2023-11-04,47.391760039051896,inch,unknown,Celsius
S323,2023-11-07,5.4464140179543925,,41.26330884408161,C
S328,2023-01-22,40.81985283120583,MM,15.567076853825863, celsius 
S067,2023-09-14,35.87799413571426,,33.77551988080704,C
S051,2023-11-20,48.421582031175134, INCH,38.59953049035532,c
S096,2023-12-31,17.406378538168443,MM,11.14369789366343, celsius 
S088,2023-03-26,15.202052519211422,mm,32.610173741275176,c
S120,2023-04-23,22.61796634989755,inch,11.519959918598799,C
S302,2023-06-09,25.017780195064503,MM,18.781393544336616,C
S400,2023-05-11,15.50541706639902, INCH,23.718774373518333,C
S165,2023-06-24,49.60540367351653, INCH,42.646236032051235,c
S311,2023-08-04,36.33421841530793,inch,17.01032873284983,Celsius
S007,2023-11-21,10.586269893489597, INCH,40.49345435251391,C
S330,2023-04-23,5.678142494791233,MM,35.41591287175299, celsius 
S263,2023-07-24,18.85849698002751,MM,17.59035857593402,C
S147,2023-08-21,26.18714521753604,,22.821453661942325,C
S285,2023-03-14,25.017780195064503,MM,20.345135542979754, celsius 
S082,2023-07-01,16.975241697450937,mm,32.20253004005484, celsius 
S303,2023-09-20,31.29190562019202,mm,19.0799131590578, celsius 
S011,2023-03-20,23.668516506778055, INCH,31.757575521441638,c
S234,2023-04-11,3.0079098811056024, INCH,17.322386415603656,c
S386,2023-07-02,34.48257098872221,mm,21.89480872992552,Celsius
S119,2023-10-17,44.42803747610987,MM,41.074818032001915,c
S396,2023-12-02,1.0216531274201524,MM,14.783559655383039,Celsius
S261,2023-12-30,43.801263533698176,inch,unknown,c
S256,2023-06-03,13.927076477095962,mm,26.21206967552398, celsius 
S222,2023-09-17,25.017780195064503,inch,30.010229925311112, celsius 
S053,2023-05-23,22.047518546776978,MM,11.395864029701514,c
S355,2023-07-18,44.29735335000524,MM,44.326957501371766, celsius 
S158,2023-08-18,14.43180425052434, INCH,19.00272246709277,c
S059,2023-04-08,19.38384400241028,MM,21.0577411530172,Celsius
S215,2023-04-26,25.017780195064503, INCH,13.813150011679733, celsius 
S128,2023-04-02,43.77954131117703,,15.629132418762756,Celsius
S224,2023-04-08,11.278167819865208,mm,27.18501813520416, celsius 
S370,2023-04-06,24.34799058468873,MM,14.644080687916805,Celsius
S014,2023-03-17,49.03015775684749,MM,11.862004262091073,c
S009,2023-04-17,25.017780195064503,inch,23.592849387352935, celsius 
S237,2023-06-13,5.852142843743208,inch,19.069278989920104,Celsius
S246,2023-02-19,25.585435711054604, INCH,32.808717092527274,C
S278,2023-05-30,37.59115727186696,,15.947227648937659,Celsius
S235,2023-03-27,25.017780195064503,MM,16.858203437893483,c
S004,2023-12-26,23.470923280418027,mm,36.42338447451388,C
S154,2023-05-21,25.017780195064503,inch,21.353939989148174,Celsius
S029,2023-09-19,25.017780195064503, INCH,27.183082404202413,c
S109,2023-05-21,26.689360128632224, INCH,43.93796508350492,c
S098,2023-11-30,0.6077705494444252,inch,27.616034905443684,c
S293,2023-05-29,7.096013260094741,inch,24.691329345576825, celsius 
S075,2023-03-04,25.017780195064503, INCH,29.71837551693656,c
S326,2023-11-11,42.51338244858929,mm,34.61171098251161,Celsius
S356,2023-10-01,2.76457884459963,inch,21.136173134264553,Celsius
S041,2023-06-08,23.98158774502212, INCH,25.730070623095273, celsius 
S034,2023-10-30,42.46148796372718,,11.851586092355896,C
S165,2023-06-30,38.55346496000949, INCH,31.410812520422297,c
